size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
65,1,0.683076923076923,0.08076923076923077,0.0652003552003552,2.644230769230769,0.03964338069761578,0.3230769230769231,12.066666666666665,1000.0,12.066666666666665,2.8944853284841634

65,2,0.6584615384615384,0.07355769230769231,0.061794871794871795,2.81875,0.07176556178271139,0.35384615384615387,12.066666666666666,1000.0,12.066666666666666,2.761286069035534

65,3,0.6553846153846153,0.08173076923076923,0.10163392163392164,2.6355769230769233,0.03843075691322091,0.3230769230769231,12.533333333333333,1000.0,12.533333333333333,2.9337045629606626

65,4,0.6892307692307692,0.08173076923076923,0.08662892662892661,2.639423076923077,0.05706842151074279,0.2923076923076923,12.133333333333333,1000.0,12.133333333333333,2.928930868681852

65,5,0.6707692307692308,0.07788461538461539,0.10299145299145296,2.7245192307692307,0.03964338069761578,0.3230769230769231,12.333333333333332,1000.0,12.333333333333332,2.907510679260653

65,6,0.6153846153846154,0.07163461538461538,0.07401598401598401,2.797596153846154,0.04241245769873915,0.36923076923076925,15.466666666666665,1000.0,15.466666666666665,3.3606562218095775

65,7,0.6984615384615385,0.08605769230769231,0.10993613224382455,2.585576923076923,0.020868707640385443,0.2923076923076923,10.933333333333332,1000.0,10.933333333333332,2.708326815513889

65,8,0.6676923076923076,0.0798076923076923,0.04727716727716727,2.7201923076923076,0.052035490847039276,0.3230769230769231,12.533333333333331,1000.0,12.533333333333331,2.937491709692104

65,9,0.6953846153846154,0.07932692307692307,0.09634920634920636,2.7322115384615384,0.020409998709879387,0.3076923076923077,11.733333333333333,1000.0,11.733333333333333,2.8949758854163816

75,0,0.6986666666666667,0.07423423423423424,0.07081673881673883,2.671351351351351,0.048147920227380764,0.29333333333333333,11.266666666666666,1000.0,11.266666666666666,2.592547853438232

75,1,0.6853333333333333,0.07855855855855856,0.059773929773929785,2.5945945945945947,0.0581797979447238,0.3333333333333333,13.0,1000.0,13.0,2.9182549111233365

75,2,0.7306666666666667,0.07783783783783783,0.0872275132275132,2.63027027027027,0.028472208672083492,0.26666666666666666,11.866666666666665,1000.0,11.866666666666665,2.870285044767138

75,3,0.7413333333333334,0.07711711711711712,0.05243171643171643,2.6194594594594593,0.02324746103221693,0.26666666666666666,11.066666666666666,1000.0,11.066666666666666,2.76383987047202

75,4,0.7173333333333334,0.06918918918918919,0.11018389018389017,2.7816216216216216,0.05157087894883658,0.28,11.666666666666664,1000.0,11.666666666666664,2.761799973965165

75,5,0.6906666666666667,0.07243243243243243,0.04825012025012025,2.716036036036036,0.02133333333333332,0.30666666666666664,12.73333333333333,1000.0,12.73333333333333,2.898724474672991

75,6,0.6746666666666666,0.06882882882882883,0.04292833092833093,2.799279279279279,0.03222145592958552,0.3333333333333333,14.066666666666666,1000.0,14.066666666666666,3.115759161677866

75,7,0.704,0.07243243243243243,0.0694074074074074,2.694774774774775,0.02847220867208348,0.29333333333333333,13.6,1000.0,13.6,3.1294423159762905

75,8,0.6906666666666667,0.0727927927927928,0.059415103415103435,2.6936936936936937,0.03517574922206112,0.32,13.533333333333331,1000.0,13.533333333333331,3.079763961288801

75,9,0.7466666666666667,0.07495495495495495,0.08313730713730713,2.6695495495495494,0.034769079494414115,0.25333333333333335,11.066666666666666,1000.0,11.066666666666666,2.7480050744991034

85,0,0.7364705882352942,0.07450980392156863,0.06270650917709741,2.5913165266106444,0.034581031662821345,0.2823529411764706,11.866666666666665,1000.0,11.866666666666665,2.776727102663535

85,1,0.7411764705882353,0.07282913165266107,0.058671720436426295,2.6170868347338936,0.024677855251062385,0.27058823529411763,12.399999999999999,1000.0,12.399999999999999,2.89326949339229

85,2,0.6776470588235294,0.06638655462184874,0.04714710126474833,2.7,0.011997692973159493,0.3176470588235294,14.733333333333334,1000.0,14.733333333333334,3.0640457229188316

85,3,0.6964705882352942,0.06638655462184874,0.0877879636703166,2.724089635854342,0.0137198868114007,0.3058823529411765,14.0,1000.0,14.0,3.023663986731177

85,4,0.7105882352941176,0.07198879551820728,0.08260354025059904,2.6523809523809523,0.05187154749423202,0.27058823529411763,13.26666666666667,1000.0,13.26666666666667,2.9303195721662902

85,5,0.7341176470588235,0.07170868347338935,0.07324662265838736,2.653221288515406,0.02182027881293107,0.25882352941176473,12.533333333333331,1000.0,12.533333333333331,2.9217285185177553

85,6,0.7011764705882353,0.06610644257703081,0.0656548680078092,2.7641456582633053,0.02843069640845783,0.29411764705882354,14.066666666666663,1000.0,14.066666666666663,3.0555035537234554

85,7,0.668235294117647,0.06750700280112044,0.06982938629997451,2.7518207282913165,0.030132349352625168,0.32941176470588235,15.666666666666666,1000.0,15.666666666666666,3.2544328182047577

85,8,0.7105882352941176,0.07198879551820728,0.057518886342415754,2.6294117647058823,0.03377105904566429,0.29411764705882354,12.8,1000.0,12.8,2.8611783652554807

85,9,0.7129411764705882,0.0711484593837535,0.07867478926302454,2.645098039215686,0.04376723585350182,0.2823529411764706,12.866666666666664,1000.0,12.866666666666664,2.8645614694804498

95,0,0.7389473684210526,0.0671892497200448,0.08608917398391078,2.656662933930571,0.02437018295324258,0.25263157894736843,13.26666666666667,1000.0,13.26666666666667,2.949195696691521

95,1,0.7347368421052631,0.06942889137737962,0.0491304017619807,2.643673012318029,0.018110158456931837,0.2631578947368421,14.066666666666666,1000.0,14.066666666666666,3.0411036329258665

95,2,0.7642105263157895,0.07346024636058231,0.05445233129443655,2.5449048152295632,0.033684210526315796,0.24210526315789474,11.6,1000.0,11.6,2.713034995034839

95,3,0.7536842105263157,0.06741321388577827,0.06788030682767524,2.640313549832027,0.03301976240285921,0.24210526315789474,12.466666666666665,1000.0,12.466666666666665,2.839682940556929

95,4,0.7578947368421053,0.07346024636058231,0.0745430008587903,2.5204927211646138,0.029772917102591476,0.25263157894736843,12.199999999999998,1000.0,12.199999999999998,2.7606386239485197

95,5,0.751578947368421,0.07256438969764838,0.07279685227053642,2.564389697648376,0.043452141980105885,0.25263157894736843,12.533333333333331,1000.0,12.533333333333331,2.867761692414547

95,6,0.7557894736842106,0.07346024636058231,0.08860823387139177,2.5361702127659576,0.032204333770059684,0.24210526315789474,13.066666666666666,1000.0,13.066666666666666,2.97329274305534

95,7,0.7768421052631579,0.07390817469204927,0.06352320194425454,2.534154535274356,0.02344321836981061,0.22105263157894736,11.933333333333334,1000.0,11.933333333333334,2.834178153971666

95,8,0.7136842105263158,0.06898096304591265,0.053107185212448345,2.6134378499440087,0.03670651741928989,0.28421052631578947,15.0,1000.0,15.0,3.1732748312129844

95,9,0.7431578947368421,0.07099664053751399,0.09125996466553739,2.6058230683090704,0.030940923066734873,0.2631578947368421,12.6,1000.0,12.6,2.8224541449063087

105,0,0.76,0.06336996336996337,0.06313147170290023,2.6597069597069596,0.030356909429541383,0.2571428571428571,13.999999999999996,1000.0,13.999999999999996,3.0839186553105256

105,1,0.740952380952381,0.06391941391941391,0.05249707963993676,2.6364468864468864,0.03968126982095173,0.23809523809523808,14.4,1000.0,14.4,3.0692396571475187

105,2,0.7923809523809524,0.07197802197802197,0.07655444151242466,2.5075091575091575,0.025125535158615087,0.20952380952380953,12.0,1000.0,12.0,2.7851129145569318

105,3,0.7733333333333333,0.07014652014652015,0.09507090514609302,2.5388278388278387,0.030356909429541376,0.23809523809523808,12.333333333333332,1000.0,12.333333333333332,2.74657374534897

105,4,0.7847619047619048,0.06648351648351648,0.06086072657501227,2.581868131868132,0.007619047619047614,0.20952380952380953,12.73333333333333,1000.0,12.73333333333333,2.955606600070509

105,5,0.8057142857142857,0.07307692307692308,0.09592690378404659,2.4866300366300367,0.04111815837128172,0.20952380952380953,11.2,1000.0,11.2,2.71701894376561

105,6,0.7942857142857143,0.07087912087912088,0.08528307671164811,2.5142857142857142,0.03593897574116801,0.2,11.133333333333331,1000.0,11.133333333333331,2.616528886812896

105,7,0.780952380952381,0.0728937728937729,0.06608946608946606,2.509157509157509,0.047809144373375745,0.21904761904761905,12.066666666666666,1000.0,12.066666666666666,2.7991412350715015

105,8,0.7885714285714286,0.06978021978021978,0.08918954061811205,2.5448717948717947,0.024392854237839427,0.20952380952380953,12.866666666666665,1000.0,12.866666666666665,2.9818925440672244

105,9,0.7580952380952382,0.0663003663003663,0.07062323919466774,2.614835164835165,0.020514913550988584,0.24761904761904763,14.0,1000.0,14.0,3.0664401435043738

115,0,0.817391304347826,0.07154843630816171,0.07441671428883703,2.491228070175439,0.032067980721018734,0.1826086956521739,11.066666666666666,1000.0,11.066666666666666,2.6601854636205626

115,1,0.7652173913043478,0.06407322654462243,0.0647810643462817,2.5804729214340196,0.019829137827811098,0.23478260869565218,14.666666666666666,1000.0,14.666666666666666,3.1090574390516275

115,2,0.8069565217391305,0.06666666666666667,0.07498844151018061,2.531197559115179,0.028787731056081473,0.2,12.799999999999997,1000.0,12.799999999999997,2.985631667768499

115,3,0.7965217391304348,0.06422578184591915,0.07218052478922038,2.579252479023646,0.036728194925118036,0.19130434782608696,13.333333333333332,1000.0,13.333333333333332,3.0405776413038548

115,4,0.8017391304347826,0.06864988558352403,0.06508378663110116,2.5257055682684975,0.02158204112346236,0.2,12.2,1000.0,12.2,2.8268316076954614

115,5,0.8260869565217391,0.06819221967963386,0.061122645470471526,2.5180778032036613,0.012297509238026912,0.17391304347826086,11.8,1000.0,11.8,2.9016166522310924

115,6,0.8069565217391305,0.06971777269260107,0.06515971382979051,2.486651411136537,0.026603580070918873,0.2,11.73333333333333,1000.0,11.73333333333333,2.7267608703252484

115,7,0.751304347826087,0.06376811594202898,0.06536960623917144,2.576048817696415,0.028892604740584617,0.24347826086956523,15.333333333333332,1000.0,15.333333333333332,3.150917723173218

115,8,0.817391304347826,0.07109077040427154,0.07475442431964167,2.479938977879481,0.02857682908722606,0.17391304347826086,10.599999999999998,1000.0,10.599999999999998,2.5330582551559764

115,9,0.8017391304347826,0.06697177726926011,0.05620471316123484,2.533638443935927,0.013913043478260867,0.2,12.733333333333333,1000.0,12.733333333333333,2.935957708425622

125,0,0.8336,0.06606451612903226,0.056918942495413044,2.495225806451613,0.011757550765359252,0.16,10.73333333333333,1000.0,10.73333333333333,2.6285582898171937

125,1,0.8191999999999999,0.06709677419354838,0.07910622188269242,2.495225806451613,0.024053274205396654,0.184,11.399999999999999,1000.0,11.399999999999999,2.6567602839516233

125,2,0.8416,0.07393548387096774,0.06875838540544417,2.410967741935484,0.04334789498926101,0.168,9.933333333333332,1000.0,9.933333333333332,2.455083971016017

125,3,0.8144,0.06438709677419355,0.061219521654815735,2.535741935483871,0.034091641204260024,0.176,12.399999999999999,1000.0,12.399999999999999,2.8427554401490127

125,4,0.8096,0.06335483870967742,0.07587301456713218,2.5672258064516127,0.02285257097133712,0.184,13.066666666666666,1000.0,13.066666666666666,2.942101997605198

125,5,0.8064,0.06929032258064516,0.07782077922077921,2.4735483870967743,0.032946016451158404,0.192,13.266666666666666,1000.0,13.266666666666666,3.021955428024543

125,6,0.8111999999999999,0.06774193548387097,0.05050181191357659,2.4812903225806453,0.027988569095257435,0.184,12.066666666666668,1000.0,12.066666666666668,2.736310966519389

125,7,0.8288,0.06696774193548387,0.0797785210317717,2.497677419354839,0.018659046063504964,0.168,11.066666666666666,1000.0,11.066666666666666,2.655914327430229

125,8,0.8368,0.07019354838709678,0.0645403015285368,2.4578064516129032,0.02976172038038124,0.16,11.133333333333333,1000.0,11.133333333333333,2.720025465293954

125,9,0.7696000000000001,0.06064516129032258,0.054996070596070555,2.590451612903226,0.019855477833585367,0.24,14.533333333333331,1000.0,14.533333333333331,2.982132118640594

135,0,0.8414814814814815,0.062354892205638474,0.05974889308222635,2.5305693753454945,0.017276894503245342,0.16296296296296298,12.466666666666665,1000.0,12.466666666666665,2.981335399672746

135,1,0.8207407407407408,0.060033167495854065,0.048327680549902705,2.558319513543394,0.017149388004133667,0.18518518518518517,13.599999999999998,1000.0,13.599999999999998,3.045830272884009

135,2,0.8207407407407408,0.06025428413488115,0.05131839354061572,2.5524599226091764,0.007257747386024232,0.17777777777777778,13.733333333333334,1000.0,13.733333333333334,3.0784674357080264

135,3,0.8237037037037037,0.06334991708126037,0.05567012508188974,2.513543394140409,0.022662308949301265,0.18518518518518517,11.0,1000.0,11.0,2.483865326472249

