size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
95,1,0.7663157894736842,0.06942889137737962,0.0491304017619807,2.643673012318029,0.06188184613346975,0.23157894736842105,10.466666666666665,1000.0,10.466666666666665,2.3842191017157077
95,2,0.7010526315789474,0.07346024636058231,0.05445233129443655,2.5449048152295632,0.0872097481145599,0.30526315789473685,12.866666666666665,1000.0,12.866666666666665,2.6131494753128424
95,3,0.7326315789473684,0.06741321388577827,0.06788030682767524,2.640313549832027,0.028711961467338638,0.2631578947368421,11.799999999999999,1000.0,11.799999999999999,2.5544608720836344
95,4,0.7389473684210527,0.07346024636058231,0.0745430008587903,2.5204927211646138,0.04485742263718425,0.2736842105263158,10.866666666666665,1000.0,10.866666666666665,2.3438564358014817
95,5,0.7178947368421053,0.07256438969764838,0.07279685227053642,2.564389697648376,0.04910275279869727,0.2736842105263158,12.2,1000.0,12.2,2.542685200973785
95,6,0.7263157894736842,0.07346024636058231,0.08860823387139177,2.5361702127659576,0.03824400447281043,0.2736842105263158,11.466666666666667,1000.0,11.466666666666667,2.3987745463324353
95,7,0.7347368421052631,0.07390817469204927,0.06352320194425454,2.534154535274356,0.032204333770059684,0.2631578947368421,11.666666666666668,1000.0,11.666666666666668,2.522391333015121
95,8,0.7031578947368421,0.06898096304591265,0.053107185212448345,2.6134378499440087,0.0315086937833595,0.29473684210526313,12.466666666666665,1000.0,12.466666666666665,2.519336195407324
95,9,0.7305263157894737,0.07099664053751399,0.09125996466553739,2.6058230683090704,0.024551376399348623,0.2736842105263158,11.533333333333331,1000.0,11.533333333333331,2.4324257206295234
105,0,0.7142857142857143,0.06336996336996337,0.06313147170290023,2.6597069597069596,0.04173124247658409,0.26666666666666666,13.73333333333333,1000.0,13.73333333333333,2.7089602593208797
105,1,0.7123809523809523,0.06391941391941391,0.05249707963993676,2.6364468864468864,0.029753332098692017,0.2857142857142857,13.4,1000.0,13.4,2.627114259770962
