size,k,avg_rate,avg_density,avg_clustering,avg_shortest_path,avg_std_rate,avg_median_rate,avg_incomp_nodes,avg_n_comp_nodes,avg_steps
45,6,0.7044444444444444,0.08686868686868687,0.07443322109988777,2.632323232323232,0.0,0.28888888888888886,13.299999999999999,4.633333333333333,1.2791311723540004,5000.0
45,7,0.7411111111111112,0.08686868686868687,0.2988600288600288,2.614141414141414,0.0,0.28888888888888886,11.649999999999997,4.0,1.169206078579762,5000.0
45,8,0.7166666666666667,0.08686868686868687,0.15530740864074197,2.6545454545454548,0.0,0.26666666666666666,12.75,4.433333333333332,1.2598715263450027,5000.0
45,9,0.75,0.08686868686868687,0.20836965503632168,2.721212121212121,0.0,0.24444444444444444,11.25,3.883333333333333,1.168565294364686,5000.0
45,10,0.7255555555555555,0.08686868686868687,0.31481074481074484,2.466666666666667,0.0,0.25555555555555554,12.35,4.316666666666667,1.2352122917100603,5000.0
45,11,0.7244444444444444,0.08686868686868687,0.19552842219508887,2.691919191919192,0.0,0.2777777777777778,12.400000000000002,4.333333333333332,1.248020916817962,5000.0
45,12,0.7777777777777777,0.08686868686868687,0.18180451127819544,2.562626262626263,0.0,0.2,10.000000000000002,3.5333333333333323,1.12343182170121,5000.0
45,13,0.7344444444444443,0.08686868686868687,0.23171260226987783,2.4353535353535354,0.0,0.23333333333333334,11.950000000000005,4.166666666666666,1.2050786076044828,5000.0
45,14,0.7066666666666667,0.08686868686868687,0.19252599252599248,2.6505050505050507,0.0,0.28888888888888886,13.2,4.616666666666665,1.2765360055600925,5000.0
46,0,0.6554347826086957,0.08502415458937199,0.25794665692363905,2.4859903381642514,0.0,0.34782608695652173,15.85,5.7,1.4626071332869954,5000.0
46,1,0.7565217391304347,0.08502415458937199,0.20710835058661145,2.7111111111111112,0.0,0.25,11.200000000000003,4.016666666666667,1.2238229329821535,5000.0
46,2,0.7630434782608695,0.08502415458937199,0.30757013771887914,2.571014492753623,0.0,0.2282608695652174,10.9,3.85,1.1637877304361761,5000.0
46,3,0.658695652173913,0.08502415458937199,0.1917970917970918,2.651207729468599,0.0,0.34782608695652173,15.700000000000001,5.383333333333333,1.3633459061778612,5000.0
46,4,0.7206521739130435,0.08502415458937199,0.24030877589229996,2.5671497584541063,0.0,0.2826086956521739,12.85,4.466666666666667,1.2466529986199486,5000.0
46,5,0.692391304347826,0.08502415458937199,0.10089246502289981,2.642512077294686,0.0,0.30434782608695654,14.15,4.9833333333333325,1.3474398603230198,5000.0
46,6,0.7326086956521739,0.08502415458937199,0.1434911316305178,2.641545893719807,0.0,0.2391304347826087,12.3,4.416666666666666,1.2777674837309652,5000.0
46,7,0.7010869565217391,0.08502415458937199,0.1709817037182766,2.6183574879227054,0.0,0.2934782608695652,13.75,4.833333333333333,1.3145238401468833,5000.0
46,8,0.6804347826086956,0.08502415458937199,0.2951077907599647,2.681159420289855,0.0,0.33695652173913043,14.7,5.216666666666667,1.3705790457589608,5000.0
46,9,0.6163043478260869,0.08502415458937199,0.46369410257879073,2.3468599033816426,0.0,0.40217391304347827,17.650000000000002,6.366666666666665,1.5347749199347682,5000.0
46,10,0.7010869565217391,0.08502415458937199,0.18210835058661146,2.6028985507246376,0.0,0.30434782608695654,13.75,4.949999999999998,1.3600716386238856,5000.0
46,11,0.7054347826086956,0.08502415458937199,0.2907538114059853,2.6695652173913045,0.0,0.30434782608695654,13.55,4.716666666666667,1.300096893392185,5000.0
46,12,0.6630434782608696,0.08502415458937199,0.24410718579516535,2.6048309178743962,0.0,0.3695652173913043,15.5,5.549999999999999,1.4380935347556263,5000.0
46,13,0.6945652173913043,0.08502415458937199,0.23978424321673747,2.5652173913043477,0.0,0.30434782608695654,14.050000000000002,4.95,1.335044380423686,5000.0
46,14,0.7706521739130434,0.08502415458937199,0.21855336337433523,2.723671497584541,0.0,0.2282608695652174,10.55,3.7,1.1460826232958248,5000.0
47,0,0.7308510638297873,0.08325624421831637,0.3384719051012444,2.515263644773358,0.0,0.23404255319148937,12.649999999999999,4.633333333333334,1.334885053826382,5000.0
47,1,0.7095744680851064,0.08325624421831637,0.1918958943990233,2.677150786308973,0.0,0.2765957446808511,13.649999999999997,4.766666666666667,1.3089344361378006,5000.0
47,2,0.6872340425531915,0.08325624421831637,0.22327530625402967,2.7372802960222016,0.0,0.3191489361702128,14.700000000000001,5.249999999999999,1.396060598683392,5000.0
47,3,0.6702127659574468,0.08325624421831637,0.30038454453348074,2.5485661424606847,0.0,0.3404255319148936,15.499999999999996,5.433333333333332,1.3978811514974328,5000.0
47,4,0.6978723404255319,0.08325624421831637,0.09463249516441005,2.6253469010175765,0.0,0.3191489361702128,14.2,5.0,1.3422147099621908,5000.0
47,5,0.6787234042553192,0.08325624421831637,0.19221441887274177,2.5966697502312672,0.0,0.32978723404255317,15.099999999999998,5.283333333333333,1.3754593533380417,5000.0
47,6,0.6691489361702128,0.08325624421831637,0.25639443993636735,2.555041628122109,0.0,0.3404255319148936,15.55,5.533333333333333,1.4288329542198788,5000.0
47,7,0.675531914893617,0.08325624421831637,0.35579664964493823,2.444958371877891,0.0,0.32978723404255317,15.250000000000002,5.333333333333333,1.3635430394373294,5000.0
47,8,0.6457446808510638,0.08325624421831637,0.22695768832386976,2.56059204440333,0.0,0.35106382978723405,16.65,5.783333333333333,1.4244820557957696,5000.0
47,9,0.7000000000000001,0.08325624421831637,0.26721321023573846,2.593894542090657,0.0,0.2978723404255319,14.099999999999996,4.933333333333333,1.3195191226993628,5000.0
47,10,0.7031914893617022,0.08325624421831637,0.09843123779293993,2.6975023126734503,0.0,0.3191489361702128,13.950000000000001,4.8166666666666655,1.2960145351708956,5000.0
47,11,0.7787234042553192,0.08325624421831637,0.19953557081216655,2.717853839037928,0.0,0.2127659574468085,10.4,3.6166666666666663,1.105413727718129,5000.0
47,12,0.65,0.08325624421831637,0.22135084027581226,2.517113783533765,0.0,0.37234042553191493,16.45,5.766666666666667,1.439187906725127,5000.0
47,13,0.7319148936170212,0.08325624421831637,0.11313257733783391,2.5966697502312672,0.0,0.2872340425531915,12.6,4.45,1.2694961824158053,5000.0
47,14,0.6904255319148936,0.08325624421831637,0.12746615087040616,2.727104532839963,0.0,0.2978723404255319,14.549999999999999,5.116666666666667,1.3604083594226875,5000.0
48,0,0.709375,0.08156028368794327,0.06838023088023089,2.7358156028368796,0.0,0.2916666666666667,13.950000000000001,4.766666666666667,1.2867363839975836,5000.0
48,1,0.7395833333333334,0.08156028368794327,0.08320233007733006,2.8209219858156027,0.0,0.25,12.499999999999998,4.4,1.2638501722874247,5000.0
48,2,0.6854166666666667,0.08156028368794327,0.16193181818181818,2.6852836879432624,0.0,0.3125,15.1,5.366666666666667,1.4059736559889742,5000.0
48,3,0.6697916666666667,0.08156028368794327,0.26927357432872134,2.5691489361702127,0.0,0.3541666666666667,15.85,5.466666666666667,1.3796815977342909,5000.0
48,4,0.7104166666666667,0.08156028368794327,0.2187038009648304,2.6099290780141846,0.0,0.30208333333333337,13.899999999999999,4.916666666666666,1.3429979821080298,5000.0
48,5,0.71875,0.08156028368794327,0.19538089225589228,2.605496453900709,0.0,0.28125,13.499999999999996,4.75,1.309366100224898,5000.0
48,6,0.665625,0.08156028368794327,0.08779505489064314,2.6852836879432624,0.0,0.3333333333333333,16.049999999999997,5.866666666666665,1.5046360072423854,5000.0
48,7,0.7302083333333333,0.08156028368794327,0.14590773809523808,2.7101063829787235,0.0,0.2708333333333333,12.950000000000003,4.7666666666666675,1.3635961379802428,5000.0
48,8,0.7072916666666667,0.08156028368794327,0.16692427602354068,2.721631205673759,0.0,0.29166666666666663,14.05,5.066666666666666,1.3768701943533421,5000.0
48,9,0.6979166666666666,0.08156028368794327,0.14071969696969697,2.7632978723404253,0.0,0.3125,14.500000000000002,5.133333333333333,1.3720984709679969,5000.0
48,10,0.7114583333333333,0.08156028368794327,0.18785774410774406,2.7349290780141846,0.0,0.28125,13.849999999999998,4.699999999999999,1.2669107546099407,5000.0
48,11,0.6958333333333333,0.08156028368794327,0.21628186628186627,2.5416666666666665,0.0,0.2916666666666667,14.600000000000001,5.066666666666666,1.3394444793816183,5000.0
48,12,0.634375,0.08156028368794327,0.12469787157287159,2.597517730496454,0.0,0.3541666666666667,17.549999999999997,6.033333333333333,1.4502653179752452,5000.0
48,13,0.7166666666666667,0.08156028368794327,0.18751467758820703,2.6560283687943262,0.0,0.29166666666666663,13.6,4.666666666666666,1.2721487433394656,5000.0
48,14,0.696875,0.08156028368794327,0.1929563492063492,2.6976950354609928,0.0,0.32291666666666663,14.549999999999999,4.9833333333333325,1.3073858772707279,5000.0
49,0,0.7142857142857142,0.07993197278911565,0.22752135486229128,2.6760204081632653,0.0,0.2857142857142857,14.000000000000002,4.85,1.299927469921665,5000.0
49,1,0.7704081632653061,0.07993197278911565,0.17426451099920492,2.631802721088435,0.0,0.22448979591836735,11.249999999999996,3.95,1.1836777287082896,5000.0
49,2,0.7816326530612245,0.07993197278911565,0.25795270489148037,2.7100340136054424,0.0,0.24489795918367346,10.700000000000001,3.7833333333333337,1.1691708174088107,5000.0
49,3,0.713265306122449,0.07993197278911565,0.12090460559848315,2.7270408163265305,0.0,0.2857142857142857,14.049999999999997,4.983333333333333,1.3533531443455558,5000.0
49,4,0.7234693877551021,0.07993197278911565,0.11380773088456161,2.673469387755102,0.0,0.25510204081632654,13.549999999999999,4.700000000000001,1.2816814882340057,5000.0
49,5,0.7091836734693878,0.07993197278911565,0.2607909097705016,2.614795918367347,0.0,0.2857142857142857,14.249999999999996,4.916666666666666,1.3111174006154498,5000.0
49,6,0.6724489795918367,0.07993197278911565,0.10760747189318617,2.75765306122449,0.0,0.32653061224489793,16.05,5.65,1.4365002229375183,5000.0
49,7,0.7285714285714285,0.07993197278911565,0.33523370053982304,2.5433673469387754,0.0,0.26530612244897955,13.300000000000002,4.716666666666665,1.2878317525601735,5000.0
49,8,0.6622448979591836,0.07993197278911565,0.25723491730590226,2.576530612244898,0.0,0.336734693877551,16.550000000000004,5.8,1.4398334266399933,5000.0
49,9,0.6387755102040817,0.07993197278911565,0.3289187003472717,2.560374149659864,0.0,0.3877551020408163,17.699999999999996,6.199999999999999,1.4816843019010373,5000.0
49,10,0.7255102040816326,0.07993197278911565,0.2391075805683754,2.6156462585034013,0.0,0.2857142857142857,13.450000000000001,4.783333333333333,1.327799359125002,5000.0
49,11,0.733673469387755,0.07993197278911565,0.10260034749830667,2.689625850340136,0.0,0.2653061224489796,13.050000000000004,4.499999999999999,1.2439462866097621,5000.0
49,12,0.6959183673469388,0.07993197278911565,0.12643467643467643,2.7108843537414966,0.0,0.3163265306122449,14.899999999999999,5.166666666666666,1.352580692473842,5000.0
49,13,0.6836734693877551,0.07993197278911565,0.15509367109796754,2.625,0.0,0.3163265306122449,15.5,5.35,1.3708006062300788,5000.0
49,14,0.7255102040816326,0.07993197278911565,0.20570721795211594,2.6505102040816326,0.0,0.25510204081632654,13.450000000000003,4.883333333333334,1.362328428997289,5000.0
50,0,0.7209999999999999,0.0783673469387755,0.21628937728937728,2.7053061224489796,0.0,0.28,13.950000000000005,4.816666666666666,1.2892084567214699,5000.0
50,1,0.6739999999999999,0.0783673469387755,0.2645355233002292,2.603265306122449,0.0,0.32,16.300000000000004,5.733333333333333,1.440121570627921,5000.0
50,2,0.7170000000000001,0.0783673469387755,0.2172710622710623,2.670204081632653,0.0,0.27,14.149999999999999,5.083333333333333,1.3812401441428568,5000.0
50,3,0.6739999999999999,0.0783673469387755,0.1938360294676084,2.5706122448979594,0.0,0.34,16.3,5.6833333333333345,1.4207604728166474,5000.0
50,4,0.6819999999999999,0.0783673469387755,0.11225108225108224,2.740408163265306,0.0,0.31,15.9,5.7,1.4586969669531167,5000.0
50,5,0.739,0.0783673469387755,0.28790476190476194,2.639183673469388,0.0,0.27,13.05,4.549999999999999,1.26436371627453,5000.0
50,6,0.6799999999999999,0.0783673469387755,0.1730842490842491,2.6783673469387757,0.0,0.32,16.0,5.6,1.4209660962914796,5000.0
50,7,0.654,0.0783673469387755,0.15819624819624817,2.6587755102040815,0.0,0.34,17.299999999999997,6.1,1.4924234221256323,5000.0
50,8,0.713,0.0783673469387755,0.18093972693972696,2.7077551020408164,0.0,0.28,14.350000000000001,4.966666666666665,1.3247376776224122,5000.0
50,9,0.709,0.0783673469387755,0.07537728937728938,2.7575510204081635,0.0,0.3,14.550000000000002,5.1,1.3587061865110583,5000.0
50,10,0.707,0.0783673469387755,0.2605815295815296,2.6497959183673467,0.0,0.3,14.650000000000002,5.183333333333333,1.370863247048339,5000.0
50,11,0.703,0.0783673469387755,0.2672871572871573,2.6481632653061222,0.0,0.3,14.850000000000001,5.333333333333333,1.4147351304823608,5000.0
50,12,0.6779999999999999,0.0783673469387755,0.17139749139749136,2.699591836734694,0.0,0.32,16.1,5.583333333333333,1.402230577218864,5000.0
50,13,0.727,0.0783673469387755,0.20427145403615996,2.626122448979592,0.0,0.25,13.65,4.749999999999999,1.2881253989372354,5000.0
50,14,0.6880000000000001,0.0783673469387755,0.21035786435786435,2.5910204081632653,0.0,0.29000000000000004,15.599999999999998,5.4833333333333325,1.411959984826168,5000.0
51,0,0.7519607843137255,0.07686274509803921,0.21938007526242817,2.6815686274509805,0.0,0.27450980392156865,12.649999999999997,4.499999999999999,1.268783645589093,5000.0
51,1,0.7245098039215687,0.07686274509803921,0.12291412291412289,2.6219607843137256,0.0,0.28431372549019607,14.049999999999999,4.949999999999999,1.3359025678615852,5000.0
51,2,0.6852941176470588,0.07686274509803921,0.2411293384977595,2.5741176470588236,0.0,0.3333333333333333,16.05,5.616666666666665,1.4177572467776742,5000.0
51,3,0.696078431372549,0.07686274509803921,0.12461873638344224,2.691764705882353,0.0,0.29411764705882354,15.499999999999998,5.416666666666666,1.3865458858942419,5000.0
51,4,0.6745098039215686,0.07686274509803921,0.19824929971988792,2.592156862745098,0.0,0.35294117647058826,16.600000000000005,5.799999999999999,1.4413739237638223,5000.0
51,5,0.6901960784313725,0.07686274509803921,0.1562968621792151,2.7529411764705882,0.0,0.303921568627451,15.799999999999997,5.466666666666666,1.3879639873375464,5000.0
51,6,0.6901960784313725,0.07686274509803921,0.16170398229221758,2.708235294117647,0.0,0.29411764705882354,15.8,5.499999999999999,1.4005093553850667,5000.0
51,7,0.6843137254901961,0.07686274509803921,0.16793904210784005,2.6172549019607843,0.0,0.32352941176470584,16.099999999999998,5.583333333333334,1.406780528585108,5000.0
51,8,0.7205882352941176,0.07686274509803921,0.10739891916362505,2.756078431372549,0.0,0.27450980392156865,14.25,4.9833333333333325,1.3351360321977572,5000.0
51,9,0.6421568627450981,0.07686274509803921,0.20205590762866302,2.6949019607843137,0.0,0.3431372549019608,18.249999999999996,6.466666666666666,1.5437540985439953,5000.0
51,10,0.6911764705882353,0.07686274509803921,0.2098823129964998,2.6658823529411766,0.0,0.29411764705882354,15.749999999999998,5.616666666666665,1.4413837675484287,5000.0
51,11,0.6901960784313725,0.07686274509803921,0.1364251761310585,2.728627450980392,0.0,0.3137254901960784,15.799999999999997,5.5166666666666675,1.4053134111843772,5000.0
51,12,0.657843137254902,0.07686274509803921,0.21927386339151045,2.6141176470588237,0.0,0.3333333333333333,17.45,6.183333333333332,1.504374513472595,5000.0
51,13,0.6882352941176471,0.07686274509803921,0.23355535646557316,2.5349019607843135,0.0,0.32352941176470584,15.9,5.499999999999999,1.388323860689532,5000.0
51,14,0.6823529411764706,0.07686274509803921,0.26873638344226575,2.7341176470588233,0.0,0.303921568627451,16.2,5.683333333333334,1.4297642196018123,5000.0
52,0,0.7096153846153846,0.07541478129713423,0.1298992673992674,2.7187028657616894,0.0,0.2980769230769231,15.099999999999998,5.2666666666666675,1.3701084587037176,5000.0
52,1,0.6875,0.07541478129713423,0.21323798750269335,2.585972850678733,0.0,0.3076923076923077,16.25,5.85,1.4839749570735368,5000.0
52,2,0.6692307692307693,0.07541478129713423,0.15767757883142497,2.650075414781297,0.0,0.33653846153846156,17.2,6.133333333333332,1.5097212945478373,5000.0
52,3,0.6663461538461538,0.07541478129713423,0.1366907131330208,2.7081447963800906,0.0,0.3269230769230769,17.35,6.066666666666666,1.4747878430348098,5000.0
52,4,0.6721153846153847,0.07541478129713423,0.13881084978370042,2.659125188536953,0.0,0.33653846153846156,17.049999999999997,5.916666666666666,1.4493731505354304,5000.0
52,5,0.6826923076923077,0.07541478129713423,0.2199798065182681,2.6802413273001506,0.0,0.3173076923076923,16.499999999999996,5.766666666666666,1.439454249969898,5000.0
52,6,0.6730769230769231,0.07541478129713423,0.13441606470452622,2.7300150829562595,0.0,0.3173076923076923,17.0,6.033333333333332,1.4878994112517219,5000.0
52,7,0.6846153846153846,0.07541478129713423,0.22952814094118443,2.6553544494720964,0.0,0.33653846153846156,16.4,5.666666666666665,1.4102364939172738,5000.0
52,8,0.6721153846153847,0.07541478129713423,0.25760703533982887,2.6349924585218703,0.0,0.3269230769230769,17.049999999999997,5.866666666666665,1.4327278234795606,5000.0
52,9,0.675,0.07541478129713423,0.29113539968803126,2.6116138763197587,0.0,0.34615384615384615,16.900000000000002,5.949999999999999,1.4668464746283136,5000.0
52,10,0.6865384615384615,0.07541478129713423,0.20289072039072037,2.634238310708899,0.0,0.3076923076923077,16.300000000000004,5.716666666666667,1.4354751013388711,5000.0
52,11,0.7115384615384616,0.07541478129713423,0.2797314864622557,2.504524886877828,0.0,0.2596153846153846,14.999999999999998,5.299999999999999,1.3893948499532223,5000.0
52,12,0.6798076923076923,0.07541478129713423,0.22095404595404597,2.678733031674208,0.0,0.3076923076923077,16.650000000000002,5.799999999999999,1.4406511521835854,5000.0
52,13,0.6096153846153847,0.07541478129713423,0.26334776334776333,2.596530920060332,0.0,0.40384615384615385,20.3,7.216666666666667,1.6398861718071145,5000.0
52,14,0.6894230769230769,0.07541478129713423,0.19538860711937633,2.5927601809954752,0.0,0.3076923076923077,16.15,5.6,1.4064490576289752,5000.0
53,0,0.6792452830188679,0.07402031930333818,0.12440452629131875,2.758345428156749,0.0,0.3018867924528302,17.000000000000004,5.999999999999999,1.4760307500800862,5000.0
53,1,0.689622641509434,0.07402031930333818,0.17800920253750438,2.666908563134978,0.0,0.3018867924528302,16.45,5.766666666666666,1.4355952696704144,5000.0
53,2,0.6679245283018868,0.07402031930333818,0.10882922109337204,2.735123367198839,0.0,0.33962264150943394,17.6,6.166666666666665,1.4950413860099725,5000.0
53,3,0.6886792452830188,0.07402031930333818,0.23307185476996797,2.6901306240928884,0.0,0.330188679245283,16.500000000000004,5.7333333333333325,1.4303333533341425,5000.0
53,4,0.7330188679245282,0.07402031930333818,0.146455762046626,2.723512336719884,0.0,0.2641509433962264,14.150000000000002,4.9,1.309362907444037,5000.0
53,5,0.669811320754717,0.07402031930333818,0.20560115984644287,2.756168359941945,0.0,0.33962264150943394,17.499999999999996,6.166666666666666,1.4883467464928983,5000.0
53,6,0.6867924528301886,0.07402031930333818,0.16914678612791822,2.7169811320754715,0.0,0.3018867924528302,16.6,5.716666666666666,1.4129522026049945,5000.0
53,7,0.6575471698113208,0.07402031930333818,0.2690388932487084,2.5014513788098696,0.0,0.37735849056603776,18.15,6.416666666666666,1.524602771526255,5000.0
53,8,0.7141509433962264,0.07402031930333818,0.19547872407852548,2.6502177068214805,0.0,0.27358490566037735,15.15,5.283333333333333,1.3690049923596785,5000.0
53,9,0.6679245283018868,0.07402031930333818,0.11778460422949003,2.694484760522496,0.0,0.330188679245283,17.6,6.116666666666666,1.4690116971149592,5000.0
53,10,0.6669811320754717,0.07402031930333818,0.17079618494712828,2.7191582002902757,0.0,0.3113207547169811,17.65,6.0666666666666655,1.450017271089962,5000.0
53,11,0.679245283018868,0.07402031930333818,0.1522189761222415,2.6298984034833093,0.0,0.33962264150943394,17.0,6.016666666666666,1.486963251544369,5000.0
53,12,0.6783018867924528,0.07402031930333818,0.1246941737507775,2.867198838896952,0.0,0.32075471698113206,17.05,5.949999999999999,1.4563556178895398,5000.0
53,13,0.7075471698113207,0.07402031930333818,0.09726918783522556,2.795355587808418,0.0,0.29245283018867924,15.500000000000002,5.433333333333333,1.401986741480304,5000.0
53,14,0.690566037735849,0.07402031930333818,0.15817005459507943,2.6959361393323658,0.0,0.32075471698113206,16.400000000000002,5.783333333333333,1.4441254404884016,5000.0
54,0,0.6574074074074074,0.0726764500349406,0.2879185142343037,2.5883997204751923,0.0,0.3611111111111111,18.5,6.549999999999999,1.5538654465039154,5000.0
54,1,0.6990740740740742,0.0726764500349406,0.09172658617103062,2.7351502445842066,0.0,0.2962962962962963,16.249999999999996,5.616666666666666,1.4081254884932028,5000.0
54,2,0.7203703703703703,0.0726764500349406,0.11606037994926884,2.856743535988819,0.0,0.2685185185185185,15.100000000000001,5.216666666666667,1.3492093964156742,5000.0
54,3,0.6527777777777778,0.0726764500349406,0.2324595157928491,2.671558350803634,0.0,0.3333333333333333,18.75,6.666666666666666,1.5640171741875466,5000.0
54,4,0.6703703703703703,0.0726764500349406,0.09388461332905776,2.674353598881901,0.0,0.3148148148148148,17.8,6.1,1.4546191817826504,5000.0
54,5,0.6509259259259259,0.0726764500349406,0.2735759089814518,2.589797344514326,0.0,0.3611111111111111,18.849999999999998,6.716666666666666,1.5782610657769038,5000.0
54,6,0.7481481481481481,0.0726764500349406,0.20183499325656193,2.83298392732355,0.0,0.25,13.600000000000001,4.833333333333334,1.3290521117938288,5000.0
54,7,0.7166666666666667,0.0726764500349406,0.16037727704394372,2.705800139762404,0.0,0.2962962962962963,15.299999999999999,5.333333333333333,1.3776285297830282,5000.0
54,8,0.6861111111111111,0.0726764500349406,0.16431510875955319,2.8336827393431165,0.0,0.3148148148148148,16.95,6.1499999999999995,1.5357702062713947,5000.0
54,9,0.6277777777777778,0.0726764500349406,0.1377770861430992,2.6617749825296997,0.0,0.3611111111111111,20.1,7.216666666666666,1.6471772170123047,5000.0
54,10,0.7055555555555555,0.0726764500349406,0.15447130030463363,2.726065688329839,0.0,0.28703703703703703,15.9,5.516666666666667,1.4046622506452313,5000.0
54,11,0.6638888888888889,0.0726764500349406,0.24000109065468542,2.689727463312369,0.0,0.3148148148148148,18.150000000000002,6.316666666666666,1.4986637424462486,5000.0
54,12,0.6583333333333333,0.0726764500349406,0.21559227809227804,2.7009084556254366,0.0,0.34259259259259256,18.45,6.466666666666666,1.526715131052268,5000.0
54,13,0.737037037037037,0.0726764500349406,0.18779210143944441,2.593291404612159,0.0,0.25925925925925924,14.2,5.116666666666665,1.3773384082314184,5000.0
54,14,0.6564814814814814,0.0726764500349406,0.15857650579872798,2.7071977638015374,0.0,0.35185185185185186,18.55,6.583333333333333,1.5628873879762488,5000.0
55,0,0.6790909090909091,0.07138047138047138,0.14001967729240453,2.905050505050505,0.0,0.3090909090909091,17.650000000000002,6.299999999999999,1.5319755302011004,5000.0
55,1,0.7209090909090909,0.07138047138047138,0.11039677494222949,2.8518518518518516,0.0,0.3,15.350000000000001,5.433333333333333,1.4043750338199135,5000.0
55,2,0.6927272727272727,0.07138047138047138,0.10841098295643749,2.7387205387205387,0.0,0.3090909090909091,16.9,5.833333333333333,1.4319246923164326,5000.0
55,3,0.6636363636363637,0.07138047138047138,0.20531179931179927,2.5898989898989897,0.0,0.32727272727272727,18.499999999999996,6.5666666666666655,1.5577911944161458,5000.0
55,4,0.6499999999999999,0.07138047138047138,0.14673508309871944,2.7144781144781143,0.0,0.34545454545454546,19.250000000000004,6.8666666666666645,1.6001398222273344,5000.0
55,5,0.6663636363636363,0.07138047138047138,0.17960544505999052,2.7265993265993265,0.0,0.33636363636363636,18.35,6.3999999999999995,1.506372276772193,5000.0
55,6,0.6918181818181818,0.07138047138047138,0.16211530893349074,2.8134680134680137,0.0,0.2909090909090909,16.950000000000003,5.883333333333333,1.446940554335131,5000.0
